atom_id,atom_uid,atom_uuid,event_uuid,claim_title,claim_class,lane,event_type,result,proof_label,current_status,rerun_status,artifact_path,source_path,new_path,reviewer,timestamp,meaning,limits
tp:lane4/axioms/ax-part1-ax-scaffold-e4-1,sha256:9dd9e39f1c3d4f20d7909eeb410619011c8c7f88dd360d1a12fd24b295c88d12,,12fe9c7d-6da5-48c3-84f1-b5b4a434a3ad,E4.1 — Complexity Decrease Under Chi,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:36+00:00,Attached Part 1 classification glyphs for E4.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-e4-1,sha256:9dd9e39f1c3d4f20d7909eeb410619011c8c7f88dd360d1a12fd24b295c88d12,,49aa2976-b7bd-4ca6-a0e3-6919a2e3ddf6,E4.1 — Complexity Decrease Under Chi,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for E4.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-e6-2,sha256:84d1fe1cd76e8af63fe678bbd20871adee18be7d798f24e081aeffda61f4f2c3,,,E6.2 — Phi-Dependent Collapse,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row E6.2 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-e6-2,sha256:84d1fe1cd76e8af63fe678bbd20871adee18be7d798f24e081aeffda61f4f2c3,,7ab58dcc-b1c1-4815-841d-02e86c60a075,E6.2 — Phi-Dependent Collapse,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:36+00:00,Attached Part 1 classification glyphs for E6.2 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-e6-2,sha256:84d1fe1cd76e8af63fe678bbd20871adee18be7d798f24e081aeffda61f4f2c3,,9654e0a7-6a64-4b81-b7d8-a2c87e0ac9a6,E6.2 — Phi-Dependent Collapse,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate_unanchored,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for E6.2 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-e9-1,sha256:0ddfb013eaafd1adcb565b3dd57844a189921e177750e19daa2d6d18485d4425,,,E9.1 — Grace Function G(t),classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row E9.1 as AX_SCAFFOLD.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-ax-scaffold-e9-1,sha256:0ddfb013eaafd1adcb565b3dd57844a189921e177750e19daa2d6d18485d4425,,0d0651d0-28c7-4bcb-bfb1-c171b7c81e06,E9.1 — Grace Function G(t),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:36+00:00,Attached Part 1 classification glyphs for E9.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-ax-scaffold-e9-1,sha256:0ddfb013eaafd1adcb565b3dd57844a189921e177750e19daa2d6d18485d4425,,ca0c31e0-1379-4692-9824-b6895e09f4eb,E9.1 — Grace Function G(t),classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for E9.1 as AX_SCAFFOLD.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-drop-duplicate-a1-1,sha256:3527d2eee9ab191c3cdc8146631947f6046198adcd4d2bb8723152f9cd333943,,,A1.1 — Existence,classification,Classification,classification_imported,recorded,QUARANTINE,quarantined_duplicate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A1.1 as DROP_DUPLICATE.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-drop-duplicate-a1-1,sha256:3527d2eee9ab191c3cdc8146631947f6046198adcd4d2bb8723152f9cd333943,,bb743928-1d28-4fbb-b29d-2a3f9901023a,A1.1 — Existence,classification,Classification,classification_glyphs_attached,recorded,QUARANTINE,quarantined_duplicate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:39+00:00,Attached Part 1 classification glyphs for A1.1 as DROP_DUPLICATE.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-drop-duplicate-a1-1,sha256:3527d2eee9ab191c3cdc8146631947f6046198adcd4d2bb8723152f9cd333943,,5ffff5bb-6170-4dd4-b63a-dd73a2bf6277,A1.1 — Existence,classification,Classification,classification_glyphs_attached,recorded,QUARANTINE,quarantined_duplicate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A1.1 as DROP_DUPLICATE.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-050-e6-1-modified-schrodinger-with-collapse,sha256:a045044c39d7d88bb42e37e9aac8d95ee5021f469f7cfdc819e41791a8560c8e,,,E6.1 — Modified Schrodinger With Collapse,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row ['- 050_E6.1_Modified-Schrodinger-With-Collapse as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-050-e6-1-modified-schrodinger-with-collapse,sha256:a045044c39d7d88bb42e37e9aac8d95ee5021f469f7cfdc819e41791a8560c8e,,526efdb7-51fd-425f-9792-d713d2ccf43a,E6.1 — Modified Schrodinger With Collapse,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for ['- 050_E6.1_Modified-Schrodinger-With-Collapse as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-050-e6-1-modified-schrodinger-with-collapse,sha256:a045044c39d7d88bb42e37e9aac8d95ee5021f469f7cfdc819e41791a8560c8e,,9d3dfabf-0fcf-400b-9282-57632f5277bf,E6.1 — Modified Schrodinger With Collapse,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for ['- 050_E6.1_Modified-Schrodinger-With-Collapse as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-108-e14-1-modified-friedmann-equation,sha256:16a4848fe89f5c2c5cd72b7d6dfe21aa69356e72876b0eb52154ba56c65e216d,,,E14.1 — Modified Friedmann Equation,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row ['- 108_E14.1_Modified-Friedmann-Equation as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-108-e14-1-modified-friedmann-equation,sha256:16a4848fe89f5c2c5cd72b7d6dfe21aa69356e72876b0eb52154ba56c65e216d,,73eaaa2b-853a-4e3c-9cda-bed7b411664c,E14.1 — Modified Friedmann Equation,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for ['- 108_E14.1_Modified-Friedmann-Equation as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-108-e14-1-modified-friedmann-equation,sha256:16a4848fe89f5c2c5cd72b7d6dfe21aa69356e72876b0eb52154ba56c65e216d,,696f2f27-b58d-4436-abcb-323633f517fd,E14.1 — Modified Friedmann Equation,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for ['- 108_E14.1_Modified-Friedmann-Equation as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a10-1,sha256:2c5fa6cc11c1435afffed041a1e300f35c06cf9e2f1dab108355c0e79c0eae75,,,A10.1 — Consciousness Substrate,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A10.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a10-1,sha256:2c5fa6cc11c1435afffed041a1e300f35c06cf9e2f1dab108355c0e79c0eae75,,3e36fc64-cbb8-4e9f-8c09-c0bc22efc79e,A10.1 — Consciousness Substrate,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for A10.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a10-1,sha256:2c5fa6cc11c1435afffed041a1e300f35c06cf9e2f1dab108355c0e79c0eae75,,d7d8f844-7721-4897-9807-6b5897269e74,A10.1 — Consciousness Substrate,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A10.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a10-2,sha256:64220931970d61ecd7a887190008e620aa5adc054c5c621643f228e0a56f4c46,,,A10.2 — Soul Conservation,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A10.2 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a10-2,sha256:64220931970d61ecd7a887190008e620aa5adc054c5c621643f228e0a56f4c46,,b71e4785-872f-4c2b-a036-6082a8835bb9,A10.2 — Soul Conservation,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for A10.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a10-2,sha256:64220931970d61ecd7a887190008e620aa5adc054c5c621643f228e0a56f4c46,,490591f9-36e0-4153-a3ef-f9fb6616b37f,A10.2 — Soul Conservation,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A10.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a11-1,sha256:dc3ec83c7e14975d423cf41191f2cba835d7d3a2dbc24915b2bea1c0009fc899,,,A11.1 — Moral Realism,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A11.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a11-1,sha256:dc3ec83c7e14975d423cf41191f2cba835d7d3a2dbc24915b2bea1c0009fc899,,c4b04dd2-f081-4f3f-8a5f-ac71dfa1297b,A11.1 — Moral Realism,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for A11.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a11-1,sha256:dc3ec83c7e14975d423cf41191f2cba835d7d3a2dbc24915b2bea1c0009fc899,,cda9a356-671b-4b35-a3fd-7edf44b619e5,A11.1 — Moral Realism,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A11.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a11-2,sha256:703f193120373a2d746555e0b61ec986c816d24617a2312754846196207c4bb5,,,A11.2 — Coherence-Morality Identity,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A11.2 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a11-2,sha256:703f193120373a2d746555e0b61ec986c816d24617a2312754846196207c4bb5,,78088d36-16fc-4e4e-8f40-b989f084c7d9,A11.2 — Coherence-Morality Identity,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for A11.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a11-2,sha256:703f193120373a2d746555e0b61ec986c816d24617a2312754846196207c4bb5,,7b085c06-6fae-4d89-ba92-e200368e9c97,A11.2 — Coherence-Morality Identity,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A11.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a12-1,sha256:0d7c27fc5c4274a95c568c1104ef7810ddc67a00afadd177f067558e93772780,,,A12.1 — Asymptotic Behavior,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A12.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a12-1,sha256:0d7c27fc5c4274a95c568c1104ef7810ddc67a00afadd177f067558e93772780,,da8a88cc-fa09-4ab3-a60d-aa4462d2a6cf,A12.1 — Asymptotic Behavior,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for A12.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a12-1,sha256:0d7c27fc5c4274a95c568c1104ef7810ddc67a00afadd177f067558e93772780,,51643481-d989-4eeb-8943-6e9717258828,A12.1 — Asymptotic Behavior,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A12.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a12-2,sha256:c86267363c9beaff8c625e785674a9c6ee61712e4f20c84f36004695a067fffe,,,A12.2 — Bimodal Outcome,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A12.2 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a12-2,sha256:c86267363c9beaff8c625e785674a9c6ee61712e4f20c84f36004695a067fffe,,e6aeed97-75db-4531-89b4-0e37f678bf5d,A12.2 — Bimodal Outcome,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:37+00:00,Attached Part 1 classification glyphs for A12.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a12-2,sha256:c86267363c9beaff8c625e785674a9c6ee61712e4f20c84f36004695a067fffe,,81e98e64-89fe-4681-bad3-83f0b150ad9a,A12.2 — Bimodal Outcome,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:30:27+00:00,Attached Part 1 classification glyphs for A12.2 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
tp:lane4/axioms/ax-part1-fw-extended-a13-1,sha256:7c673185d83426fe1e9e80c70544f7662eff70c21079c939bc09f6aa87e87eb0,,,A13.1 — Chi Mediates Unification,classification,Classification,classification_imported,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,O:\_Theophysics_v5\00_AXIOMS\_LOSSLESS_SUMMARY\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-07-28T19:10:19+00:00,Imported Part 1 mode classification row A13.1 as FW_EXTENDED.,Classification import is not proof and does not promote the claim to canon.
tp:lane4/axioms/ax-part1-fw-extended-a13-1,sha256:7c673185d83426fe1e9e80c70544f7662eff70c21079c939bc09f6aa87e87eb0,,e3b04623-c548-4b5f-b47b-b29294462997,A13.1 — Chi Mediates Unification,classification,Classification,classification_glyphs_attached,recorded,NOT_ESTABLISHED,active_candidate,not_applicable,D:\GitHub\Faith-through-physics-atoms\_docs\AXIOMS_PART1_MODE_CLASSIFICATION.md,,,Codex,2026-08-05T05:29:38+00:00,Attached Part 1 classification glyphs for A13.1 as FW_EXTENDED.,Glyphs classify and render the atom; they do not prove it.
