row_id,source_file,claim_text,dg1_dependencies,dg2_new_capability,dg3_preserved_floor,dg4_collapse_if_removed,dg5_translation_registers,dg6_state,dg7_admissible,dg8_closure_pass,proof_label,grade,recommended_atom_action,notes
KIMI-hard-questions-A-002,topics/abc-hard-questions.html,"The posture is reverent honesty, not moral authority stolen from God.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-003,topics/abc-hard-questions.html,"The Bible itself models honest questioning: Job defends his integrity to God's face; Habakkuk demands God account for injustice; the psalmists cry out; Jesus himself quotes Psalm 22 from the cross: ""My God, my God, why have you forsaken me?""",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,S,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present. Scriptural/traditional source.
KIMI-hard-questions-A-004,topics/abc-hard-questions.html,The Job posture — questioning in loyalty — is the only one that preserves both truth and love.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-005,topics/abc-hard-questions.html,"It refuses the four dangerous postures: closed book (atheism), apologist (conscience silenced), authority (God as tyrant), and adversarial (taking God's seat).",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-006,topics/abc-hard-questions.html,Lament is not unbelief; it is prayer under pressure.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-007,topics/abc-hard-questions.html,"But Christian theology also holds that the deepest answer to the problem of evil, suffering, and divine judgment is not a theory but an event: the Cross.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-008,topics/abc-hard-questions.html,"At the cross God enters into human suffering, bears the judgment sin deserves, and opens the way to resurrection.",none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-009,topics/abc-hard-questions.html,Theodicy is therefore penultimate; the gospel is ultimate.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-A-010,topics/abc-hard-questions.html,The framework can ask hard questions honestly because it believes the answer has already come in the person and work of Christ.,none (theological ground / L0 instantiation),confesses a theological identification or doctrine,created-order distinction/relation preserved in background,"if removed, corresponding bridge readings lose theological anchor",domain-bound (A); C translates as bridge candidate,coherent,yes,yes,C,B,create_claim_atom,Claim-level v0.2 pass; pre-pill. Register A status present.
KIMI-hard-questions-B-001,topics/abc-hard-questions.html,"Physics has no category for divine command, moral horror, or theodicy.",requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-hard-questions-B-002,topics/abc-hard-questions.html,Anyone who tries to solve the conquest narratives with entropy or information theory is doing something other than physics.,requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,PH,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion. Physics-register claim; formal/empirical support required.
KIMI-hard-questions-B-003,topics/abc-hard-questions.html,The hard-questions page is not a physics page.,requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-hard-questions-C-001,topics/abc-hard-questions.html,"Theophysics should invite real objections, mark where they land, and either answer, downgrade, quarantine, or retire claims.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-hard-questions-C-002,topics/abc-hard-questions.html,That process is part of the truth claim.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
KIMI-hard-questions-C-003,topics/abc-hard-questions.html,"The framework provides a structure for holding hard passages honestly without collapsing into apologetics, atheism, or authoritarianism.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent,yes,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status present. Bridge correspondence, not proof."
